x,y,z,V,triangle
-6.0000000000000000e+00,8.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,91
-8.0000000000000000e+00,8.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,91
-8.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,91
-6.0000000000000000e+00,8.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,92
-8.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,92
-6.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,92
-8.0000000000000000e+00,8.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,93
-8.0000000000000000e+00,7.8176947147999982e+00,-5.0000000000000003e-02,0.0000000000000000e+00,93
-8.0000000000000000e+00,7.8176947147999982e+00,0.0000000000000000e+00,0.0000000000000000e+00,93
-8.0000000000000000e+00,8.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,94
-8.0000000000000000e+00,7.8176947147999982e+00,0.0000000000000000e+00,0.0000000000000000e+00,94
-8.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,94
-8.0000000000000000e+00,7.8176947147999982e+00,-5.0000000000000003e-02,0.0000000000000000e+00,95
-8.0000000000000000e+00,7.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,95
-8.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,95
-8.0000000000000000e+00,7.8176947147999982e+00,-5.0000000000000003e-02,0.0000000000000000e+00,96
-8.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,96
-8.0000000000000000e+00,7.8176947147999982e+00,0.0000000000000000e+00,0.0000000000000000e+00,96
-8.0000000000000000e+00,7.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,97
-8.0000000000000000e+00,6.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,97
-8.0000000000000000e+00,6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,97
-8.0000000000000000e+00,7.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,98
-8.0000000000000000e+00,6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,98
-8.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,98
-8.0000000000000000e+00,6.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,99
-8.0000000000000000e+00,0.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,99
-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,99
-8.0000000000000000e+00,6.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,100
-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,100
-8.0000000000000000e+00,6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,100
-8.0000000000000000e+00,0.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,101
-8.0000000000000000e+00,-5.0000000000000000e-01,-5.0000000000000003e-02,0.0000000000000000e+00,101
-8.0000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,101
-8.0000000000000000e+00,0.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,102
-8.0000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,102
-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,102
-8.0000000000000000e+00,-5.0000000000000000e-01,-5.0000000000000003e-02,0.0000000000000000e+00,103
-8.0000000000000000e+00,-5.4975481179999974e-01,-5.0000000000000003e-02,0.0000000000000000e+00,103
-8.0000000000000000e+00,-5.4975481179999974e-01,0.0000000000000000e+00,0.0000000000000000e+00,103
-8.0000000000000000e+00,-5.0000000000000000e-01,-5.0000000000000003e-02,0.0000000000000000e+00,104
-8.0000000000000000e+00,-5.4975481179999974e-01,0.0000000000000000e+00,0.0000000000000000e+00,104
-8.0000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,104
-8.0000000000000000e+00,-5.4975481179999974e-01,-5.0000000000000003e-02,0.0000000000000000e+00,105
-8.0000000000000000e+00,-5.4096645219999999e+00,-5.0000000000000003e-02,0.0000000000000000e+00,105
-8.0000000000000000e+00,-5.4096645219999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,105
-8.0000000000000000e+00,-5.4975481179999974e-01,-5.0000000000000003e-02,0.0000000000000000e+00,106
-8.0000000000000000e+00,-5.4096645219999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,106
-8.0000000000000000e+00,-5.4975481179999974e-01,0.0000000000000000e+00,0.0000000000000000e+00,106
-8.0000000000000000e+00,-5.4096645219999999e+00,-5.0000000000000003e-02,0.0000000000000000e+00,107
-8.0000000000000000e+00,-8.0000000000000000e+00,-5.0000000000000003e-02,0.0000000000000000e+00,107
-8.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,107
-8.0000000000000000e+00,-5.4096645219999999e+00,-5.0000000000000003e-02,0.0000000000000000e+00,108
-8.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,108
-8.0000000000000000e+00,-5.4096645219999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,108
-8.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,109
-3.9002337588000007e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,109
-3.9002337588000007e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,109
-8.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,110
-3.9002337588000007e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,110
-8.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,110
-3.9002337588000007e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,111
-1.9763412185000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,111
-1.9763412185000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,111
-3.9002337588000007e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,112
-1.9763412185000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,112
-3.9002337588000007e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,112
-1.9763412185000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,113
-5.0000000000000000e-01,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,113
-5.0000000000000000e-01,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,113
-1.9763412185000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,114
-5.0000000000000000e-01,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,114
-1.9763412185000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,114
-5.0000000000000000e-01,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,115
1.1576710718999994e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,115
1.1576710718999994e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,115
-5.0000000000000000e-01,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,116
1.1576710718999994e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,116
-5.0000000000000000e-01,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,116
1.1576710718999994e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,117
2.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,117
2.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,117
1.1576710718999994e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,118
2.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,118
1.1576710718999994e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,118
2.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,119
6.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,119
6.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,119
2.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,120
6.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,120
2.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,120
6.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,121
6.0000000000000000e+00,-7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,121
6.0000000000000000e+00,-7.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,121
6.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,122
6.0000000000000000e+00,-7.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,122
6.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,122
6.0000000000000000e+00,-7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,123
6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,123
6.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,123
6.0000000000000000e+00,-7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,124
6.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,124
6.0000000000000000e+00,-7.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,124
6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,125
6.0000000000000000e+00,5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,125
6.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,125
6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,126
6.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,126
6.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,126
6.0000000000000000e+00,5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,127
6.0000000000000000e+00,6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,127
6.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,127
6.0000000000000000e+00,5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,128
6.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,128
6.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,128
6.0000000000000000e+00,6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,129
6.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,129
6.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,129
6.0000000000000000e+00,6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,130
6.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,130
6.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,130
6.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,131
2.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,131
2.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,131
6.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,132
2.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,132
6.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,132
2.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,133
1.9672740796000028e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,133
1.9672740796000028e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,133
2.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,134
1.9672740796000028e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,134
2.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,134
1.9672740796000028e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,135
1.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,135
1.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,135
1.9672740796000028e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,136
1.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,136
1.9672740796000028e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,136
1.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,137
8.9604480200002001e-02,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,137
8.9604480200002001e-02,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,137
1.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,138
8.9604480200002001e-02,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,138
1.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,138
8.9604480200002001e-02,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,139
0.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,139
0.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,139
8.9604480200002001e-02,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,140
0.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,140
8.9604480200002001e-02,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,140
0.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,141
-1.5000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,141
-1.5000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,141
0.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,142
-1.5000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,142
0.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,142
-1.5000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,143
-6.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,143
-6.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,143
-1.5000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,144
-6.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,144
-1.5000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,144
-6.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,145
-8.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,145
-8.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,145
-6.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,146
-8.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,146
-6.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,146
-8.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,147
-8.0000000000000000e+00,7.8176947147999982e+00,0.0000000000000000e+00,0.0000000000000000e+00,147
-8.0000000000000000e+00,7.8176947147999982e+00,1.0000000000000001e-01,0.0000000000000000e+00,147
-8.0000000000000000e+00,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,148
-8.0000000000000000e+00,7.8176947147999982e+00,1.0000000000000001e-01,0.0000000000000000e+00,148
-8.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,148
-8.0000000000000000e+00,7.8176947147999982e+00,0.0000000000000000e+00,0.0000000000000000e+00,149
-8.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,149
-8.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,149
-8.0000000000000000e+00,7.8176947147999982e+00,0.0000000000000000e+00,0.0000000000000000e+00,150
-8.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,150
-8.0000000000000000e+00,7.8176947147999982e+00,1.0000000000000001e-01,0.0000000000000000e+00,150
-8.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,151
-8.0000000000000000e+00,6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,151
-8.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,151
-8.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,152
-8.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,152
-8.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,152
-8.0000000000000000e+00,6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,153
-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,153
-8.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,153
-8.0000000000000000e+00,6.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,154
-8.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,154
-8.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,154
-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,155
-8.0000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,155
-8.0000000000000000e+00,-5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,155
-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,156
-8.0000000000000000e+00,-5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,156
-8.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,156
-8.0000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,157
-8.0000000000000000e+00,-5.4975481179999974e-01,0.0000000000000000e+00,0.0000000000000000e+00,157
-8.0000000000000000e+00,-5.4975481179999974e-01,1.0000000000000001e-01,0.0000000000000000e+00,157
-8.0000000000000000e+00,-5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,158
-8.0000000000000000e+00,-5.4975481179999974e-01,1.0000000000000001e-01,0.0000000000000000e+00,158
-8.0000000000000000e+00,-5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,158
-8.0000000000000000e+00,-5.4975481179999974e-01,0.0000000000000000e+00,0.0000000000000000e+00,159
-8.0000000000000000e+00,-5.4096645219999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,159
-8.0000000000000000e+00,-5.4096645219999999e+00,1.0000000000000001e-01,0.0000000000000000e+00,159
-8.0000000000000000e+00,-5.4975481179999974e-01,0.0000000000000000e+00,0.0000000000000000e+00,160
-8.0000000000000000e+00,-5.4096645219999999e+00,1.0000000000000001e-01,0.0000000000000000e+00,160
-8.0000000000000000e+00,-5.4975481179999974e-01,1.0000000000000001e-01,0.0000000000000000e+00,160
-8.0000000000000000e+00,-5.4096645219999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,161
-8.0000000000000000e+00,-8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,161
-8.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,161
-8.0000000000000000e+00,-5.4096645219999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,162
-8.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,162
-8.0000000000000000e+00,-5.4096645219999999e+00,1.0000000000000001e-01,0.0000000000000000e+00,162
-8.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,163
-3.9002337588000007e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,163
-3.9002337588000007e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,163
-8.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,164
-3.9002337588000007e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,164
-8.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,164
-3.9002337588000007e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,165
-1.9763412185000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,165
-1.9763412185000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,165
-3.9002337588000007e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,166
-1.9763412185000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,166
-3.9002337588000007e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,166
-1.9763412185000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,167
-5.0000000000000000e-01,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,167
-5.0000000000000000e-01,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,167
-1.9763412185000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,168
-5.0000000000000000e-01,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,168
-1.9763412185000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,168
-5.0000000000000000e-01,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,169
1.1576710718999994e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,169
1.1576710718999994e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,169
-5.0000000000000000e-01,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,170
1.1576710718999994e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,170
-5.0000000000000000e-01,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,170
1.1576710718999994e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,171
2.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,171
2.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,171
1.1576710718999994e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,172
2.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,172
1.1576710718999994e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,172
2.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,173
6.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,173
6.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,173
2.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,174
6.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,174
2.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,174
6.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,175
6.0000000000000000e+00,-7.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,175
6.0000000000000000e+00,-7.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,175
6.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,176
6.0000000000000000e+00,-7.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,176
6.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,176
6.0000000000000000e+00,-7.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,177
6.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,177
6.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,177
6.0000000000000000e+00,-7.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,178
6.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,178
6.0000000000000000e+00,-7.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,178
6.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,179
6.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,179
6.0000000000000000e+00,5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,179
6.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,180
6.0000000000000000e+00,5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,180
6.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,180
6.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,181
6.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,181
6.0000000000000000e+00,6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,181
